City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
plan-les-ouates,75,FR,1541217600,71,46.17,6.12,51.8,14.99
marawi,36,PH,1541219083,100,8,124.29,77.08,1.92
kupang,0,ID,1541219344,72,-10.16,123.6,89,12.55
cerro largo,64,BR,1541219344,96,-28.15,-54.74,71.27,3.27
killybegs,92,IE,1541219345,94,54.63,-8.45,55.48,28.88
ngukurr,,,,,,,,
nara,20,JP,1541215800,45,34.68,135.8,68,5.82
saint-georges,92,CA,1541219066,98,46.12,-70.67,41.17,7.18
yima,0,CN,1541219345,52,34.75,111.87,56.92,7.07
ust-kuyga,36,RU,1541219345,75,70,135.55,-12.03,2.93
morant bay,20,JM,1541217600,74,17.88,-76.41,80.6,2.24
dunedin,64,NZ,1541219055,59,-45.87,170.5,63.76,18.59
logrono,32,ES,1541217600,93,42.47,-2.45,42.8,8.05
el alto,56,BO,1541217600,75,-16.5,-68.19,44.6,5.82
djibo,0,BF,1541219346,47,14.1,-1.63,70.55,6.4
mehamn,88,NO,1541219000,89,71.03,27.85,32.08,7.96
lai,0,CN,1541219346,61,27.82,91.75,44.63,1.7
lasa,0,CY,1541217600,58,34.92,32.53,69.8,6.93
safita,0,SY,1541214000,62,34.82,36.12,53.6,4.7
upata,92,VE,1541219347,94,8.02,-62.41,72.31,5.5
horsham,8,AU,1541219347,60,-36.71,142.2,65.83,13.56
turukhansk,88,RU,1541219347,78,65.8,87.96,15.79,9.19
alta floresta,56,BR,1541219347,97,-9.87,-56.08,73.12,1.92
bengkulu,,,,,,,,
fort-shevchenko,0,KZ,1541219348,100,44.51,50.26,40.72,14.45
zaysan,24,KZ,1541219348,65,47.47,84.87,10.84,3.38
ometepec,32,MX,1541219348,97,16.69,-98.42,69.16,2.37
fort nelson,90,CA,1541217600,85,58.81,-122.69,19.4,3.36
severnyy,,,,,,,,
carutapera,36,BR,1541219029,82,-1.2,-46.02,80.27,9.08
tumannyy,,,,,,,,
ketchikan,90,US,1541217360,82,55.34,-131.65,48.02,13.87
garowe,0,SO,1541219349,87,8.41,48.48,60.2,3.15
port elizabeth,90,US,1541217360,93,39.31,-74.98,68.9,9.17
oranjestad,20,AW,1541217600,74,12.52,-70.03,82.4,16.11
cerna hora,90,CZ,1541218320,100,49.41,16.58,55.4,3.36
faanui,92,PF,1541219002,100,-16.48,-151.75,76.72,13.22
dingle,20,PH,1541219349,72,11,122.67,86.48,11.65
hoi an,40,VN,1541217600,66,15.88,108.33,84.2,4.7
malanje,48,AO,1541219350,91,-9.54,16.35,65.92,5.5
hokitika,92,NZ,1541219350,98,-42.72,170.96,57.19,22.5
nanortalik,56,GL,1541218917,95,60.14,-45.24,30.68,13.78
atig,88,RU,1541219350,94,56.69,59.43,32.71,4.61
araripe,12,BR,1541219350,45,-7.21,-40.14,76.36,6.51
labutta,,,,,,,,
wolgast,68,DE,1541219351,100,54.05,13.77,45.53,10.2
chagda,,,,,,,,
jaciara,12,BR,1541219351,81,-15.95,-54.98,76.9,2.71
lavrentiya,0,RU,1541218984,100,65.58,-170.99,36.31,27.76
safaga,,,,,,,,
diamantino,12,BR,1541219351,86,-14.4,-56.44,76.58,1.92
lata,92,IN,1541218987,100,30.78,78.62,39.37,1.7
porto empedocle,92,IT,1541219351,100,37.29,13.53,60.79,4.94
sao joao da barra,92,BR,1541219153,100,-21.64,-41.05,74.6,6.73
seinajoki,,,,,,,,
alugan,80,PH,1541219352,98,12.22,125.48,82.12,6.73
bunschoten,90,NL,1541217300,91,52.24,5.37,35.6,2.24
bosaso,0,SO,1541219352,100,11.28,49.18,78.07,6.17
naze,56,NG,1541219061,97,5.43,7.07,73.88,0.92
gorgan,40,IR,1541217600,100,36.84,54.43,51.8,4.7
teahupoo,40,PF,1541217600,74,-17.83,-149.27,80.6,9.17
comodoro rivadavia,88,AR,1541214000,93,-45.87,-67.48,48.2,8.86
antofagasta,75,CL,1541214000,72,-23.65,-70.4,60.8,8.05
marsabit,48,KE,1541219353,89,2.34,37.99,69.52,7.18
sao gabriel da cachoeira,20,BR,1541219353,95,-0.13,-67.09,75.82,1.92
mrirt,,,,,,,,
isla mujeres,75,MX,1541216520,100,21.23,-86.73,73.4,2.24
beyneu,0,KZ,1541219354,64,45.32,55.19,16.15,2.93
nizhniy tsasuchey,0,RU,1541219354,49,50.52,115.13,20.2,14.23
aasiaat,68,GL,1541219354,100,68.71,-52.87,26.14,9.64
rafsanjan,0,IR,1541219354,77,30.4,55.99,26.23,4.61
nueve de julio,0,AR,1541219221,48,-31.67,-68.39,58.58,2.71
kindu,80,CD,1541219102,100,-2.95,25.92,70.1,2.04
soe,80,EE,1541217000,87,57.91,26.05,50,9.17
riviere-au-renard,90,CA,1541217600,98,49,-64.4,33.8,2.24
vaitape,92,PF,1541219355,100,-16.52,-151.75,75.95,16.46
ciudad bolivar,92,VE,1541219345,81,8.12,-63.55,78.43,11.88
mulchen,92,CL,1541219355,98,-37.72,-72.23,50.26,10.2
montgomery,75,US,1541217360,95,32.37,-86.3,44.96,3.71
leh,80,IN,1541219013,84,34.16,77.58,15.07,1.92
rio gallegos,0,AR,1541214000,81,-51.62,-69.22,48.2,23.04
liberal,1,US,1541218500,67,37.04,-100.92,46.94,11.41
jacksonville,20,US,1541218500,82,30.33,-81.66,64.94,9.17
boshnyakovo,0,RU,1541219357,72,49.65,142.17,49.13,11.43
jan kempdorp,0,ZA,1541219357,71,-27.92,24.84,44.9,3.04
great falls,90,US,1541218440,93,47.5,-111.29,37.4,13.87
pacific grove,1,US,1541217300,74,36.62,-121.92,60.8,5.82
attawapiskat,,,,,,,,
beihai,0,CN,1541215800,55,38.95,121.19,62.6,8.95
puerto madryn,56,AR,1541219358,96,-42.77,-65.04,52.06,12.21
urucui,0,BR,1541219358,72,-7.23,-44.56,76.36,6.85
nerchinskiy zavod,12,RU,1541219358,44,51.31,119.61,20.29,5.17
andenes,,,,,,,,
baruun-urt,88,MN,1541219074,64,46.68,113.28,19.93,14.45
labuhan,56,ID,1541219015,79,-2.54,115.51,83.47,3.15
blagoyevo,80,RU,1541219359,95,63.37,47.92,31.63,2.59
nanakuli,40,US,1541217660,78,21.39,-158.15,80.06,6.93
te anau,20,NZ,1541219359,91,-45.41,167.72,48.5,16.24
sao filipe,76,CV,1541219359,92,14.9,-24.5,79.33,14.9
ilo,48,PE,1541219359,100,-17.65,-71.34,56.11,1.81
stettler,88,CA,1541219360,94,52.32,-112.71,27.35,4.16
tutoia,0,BR,1541219360,83,-2.76,-42.27,79.51,13.78
linfen,0,CN,1541219360,49,36.09,111.52,55.88,3.6
hualmay,68,PE,1541219360,87,-11.1,-77.61,62.23,3.94
bath,20,GB,1541217360,87,51.38,-2.36,51.8,6.93
kegayli,,,,,,,,
guarapari,40,BR,1541217600,100,-20.67,-40.5,71.6,3.36
borogontsy,64,RU,1541219361,61,62.67,131.17,14.08,8.3
neiafu,40,TO,1541217600,60,-18.65,-173.98,75.2,9.17
douglas,1,US,1541217360,60,31.34,-109.55,48.92,10.29
poso,8,ID,1541219361,100,-1.4,120.75,82.84,4.38
abonnema,24,NG,1541219361,97,4.71,6.79,71.41,2.37
ambodifototra,,,,,,,,
agirish,24,RU,1541219362,72,61.92,63.02,11.02,2.59
suntar,68,RU,1541219362,54,62.16,117.65,17.14,10.09
zhanaozen,0,KZ,1541219362,67,43.35,52.85,21.55,5.73
varjota,0,BR,1541219362,62,-4.19,-40.47,79.37,11.54
san juan,0,AR,1541219363,48,-31.54,-68.53,58.58,2.71
port-de-paix,,,,,,,,
lorengau,76,PG,1541218922,100,-2.02,147.27,83.78,7.74
fushan,90,CN,1541214000,83,23.86,116.89,71.6,2.24
praxedis guerrero,1,MX,1541217480,27,31.37,-106.02,60.62,10.29
pontianak,48,ID,1541219364,92,-0.02,109.34,85,2.15
koboldo,,,,,,,,
panshi,0,CN,1541219364,66,42.94,126.05,52.6,11.77
puerto leguizamo,8,CO,1541219365,94,-0.19,-74.78,75.73,2.26
arlit,0,NE,1541219056,26,18.74,7.39,63.49,5.06
zaraza,88,VE,1541219043,88,9.35,-65.33,75.5,3.27
skibbereen,75,IE,1541217600,100,51.55,-9.27,53.6,20.8
ekpoma,44,NG,1541219365,94,6.74,6.14,73.43,2.82
abakaliki,68,NG,1541219365,92,6.32,8.11,75.46,5.95
olinda,75,EC,1541214000,78,-2.03,-79.75,75.2,13.87
kabanjahe,76,ID,1541219366,85,3.1,98.49,74.29,2.48
muros,75,ES,1541217600,100,42.77,-9.06,51.8,4.16
seddon,76,NZ,1541219366,79,-41.67,174.07,62.14,15.79
pedasi,92,PA,1541219366,100,7.53,-80.03,75.19,13.44
lumeje,36,AO,1541219366,94,-11.56,20.78,64.52,3.15
barcelos,75,PT,1541217600,100,41.53,-8.62,57.2,2.24
itaquyry,40,PY,1541217600,88,-24.93,-55.22,73.4,4.7
kassala,0,SD,1541219145,90,15.45,36.38,65.42,2.71
sambava,92,MG,1541219367,100,-14.27,50.17,74.92,11.21
careiro da varzea,75,BR,1541217600,94,-3.2,-59.81,75.2,2.24
magadan,90,RU,1541215800,100,59.56,150.8,32,2.24
kruisfontein,0,ZA,1541219012,85,-34,24.73,58.09,16.69
at-bashi,64,KG,1541219368,81,41.17,75.81,15.47,1.81
russell,0,AR,1541214000,46,-33.01,-68.8,71.6,2.24
longlac,,,,,,,,
kasongo,88,CD,1541219368,99,-4.43,26.67,67.13,2.15
veraval,0,FR,1541217600,100,49.65,0.71,42.8,2.24
salalah,75,OM,1541213400,78,17.01,54.1,77,4.7
kiama,0,AU,1541219369,25,-34.67,150.86,82.43,9.08
touros,92,BR,1541219048,92,-5.2,-35.46,77.35,11.77
tharrawaddy,,,,,,,,
mindelo,75,PT,1541217600,100,41.31,-8.72,57.2,2.24
san vicente,20,SV,1541217000,94,13.64,-88.78,77,3.36
floro,88,NO,1541217000,70,61.6,5.03,44.6,20.8
ereymentau,88,KZ,1541219371,90,51.62,73.1,30.95,13.22
poya,0,NC,1541219371,84,-21.35,165.16,76.9,14.23
karaton,20,ID,1541217600,52,-6.34,106.1,91.4,2.24
innisfail,75,CA,1541217600,92,52.02,-113.95,30.2,5.82
mattru,48,SL,1541219036,93,7.62,-11.83,73.88,3.38
charters towers,0,AU,1541219372,64,-20.07,146.27,85.13,9.75
sola,40,NO,1541217000,86,58.89,5.65,41,8.05
sawtell,92,AU,1541217600,65,-30.38,153.1,78.8,20.8
tiznit,0,MA,1541219373,89,29.7,-9.73,58.22,4.05
mana,0,RS,1541217600,100,43.52,20.24,53.6,2.24
gouyave,20,GD,1541217600,83,12.16,-61.73,80.6,6.93
bangassou,64,CF,1541219373,100,4.74,22.82,69.38,1.92
slave lake,90,CA,1541217600,91,55.28,-114.77,32,4.7
zyryanka,76,RU,1541219374,76,65.73,150.89,9.58,2.59
tres picos,75,MX,1541216760,78,16.23,-93.58,75.2,8.05
bundaberg,0,AU,1541219374,92,-24.87,152.35,76.81,9.86
tura,36,IN,1541219075,91,25.52,90.21,70.33,3.83
marsaxlokk,40,MT,1541216700,83,35.84,14.54,69.8,12.75
hannoversch munden,75,DE,1541215200,80,51.42,9.65,41,3.36
port macquarie,0,AU,1541217600,23,-31.43,152.91,98.6,9.17
richards bay,56,ZA,1541219375,100,-28.77,32.06,58.63,2.37
pokrovsk,0,UA,1541219375,96,48.28,37.18,36.62,10.54
kells,75,IE,1541217600,87,53.73,-6.88,55.4,17.22
oltu,76,TR,1541219376,89,40.55,42,34.87,1.7
louisbourg,,,,,,,,
shubarkuduk,64,KZ,1541219376,84,49.15,56.49,27.4,9.08
itoman,90,JP,1541217360,100,26.12,127.67,71.6,19.46
pavilosta,92,LV,1541217000,87,56.89,21.19,51.8,13.87
sursk,88,RU,1541219376,80,53.07,45.69,28.48,8.97
kolosovka,24,RU,1541219376,86,56.47,73.61,27.62,12.55
kahului,40,US,1541217360,76,20.89,-156.47,80.06,18.34
bloomfield,90,US,1541218500,93,40.75,-92.42,42.98,8.05
tateyama,20,JP,1541214000,48,36.66,137.31,64.4,5.82
bokspits,,,,,,,,
sovetsk,92,RU,1541219378,96,55.08,21.89,46.07,6.96
huaraz,92,PE,1541219378,98,-9.53,-77.53,40.63,1.92
zhigansk,8,RU,1541219046,65,66.77,123.37,-0.06,4.72
